classId,title,goal,rating
1,캡스톤(컴퓨터공학),캡스톤,3.7
2,매일매일스트레칭,운동,4.8
3,홈트레이닝,운동,3.5
4,프로그래밍공부하자,프로그래밍,4.3
5,중등수학,수학,4.1
6,토익,토익,4.3
7,영어스피킹,스피킹,3.5
8,영어로대화하자,스피킹,3.7
9,영화로공부하는영어,영어,4.1
10,하루15분,운동,4
11,일상속스트레칭,스트레칭,3.5
12,다같이공부하자,공부,3.2
13,일본어회화,일본어,4.1
14,애니로공부하는일본어,일본어,3.9
15,보안기사합격,기사시험,3.8
16,한땀한땀뜨개질,뜨개질,4.2
17,스킬뜨기,스킬,4.7
18,R프로그래밍,프로그래밍,4.3
19,다이어리꾸미기,디어리꾸미기,3.6
20,바리스타자격증,커피,3.5
21,커피,커피,3.6
22,토플공부,토플,4
23,프랑스에서대화하자,프랑스어,2.5
24,데이터시각화,프로그래밍,4.1
25,기사시험같이준비하자,기사시험,3.9
26,종이접기,만들기,4.6
27,십자수,십자수,4
28,니들아트하우스,DIY,3.6
29,자수의모든것,DIY,3.5
30,프랑스자수,취미,4.2
31,터프닝DIY,DIY,3.3
32,유럽풍십자수,십자수,3.5
34,다같이다꾸자랑,다이어리꾸미기,3.7
35,일본어검정,일본어,3.9
36,같이나눠토익,영어,3.1
37,캡스톤디자인,캡스톤,3.4
38,경진대회(컴공),프로그래밍,4.2
39,프로젝트모집,프로그래밍,3
40,토익고효율영어,토익,2
41,스터디윗미,공부,4
42,브랜드디자인,디자인,3
43,내음악,음악,4.7
44,나만의캐릭터,그림,3.8
45,웹툰실전캠프,그림,4.3
46,드로잉시작,그림,4.4
47,여행드로잉,그림,4
48,코딩테스트준비,프로그래밍,3.8
49,주식과외,경제,4
50,무자본인스타마켓,머니,3
51,인형DIY,만들기,4
52,투잡총정리,머니,4.5
53,부동산투자로드맵,경제,3.5
54,주린이탈출,머니,4
55,바둑초급,바둑,3
57,랜선러닝메이트,운동,4.2
58,바둑중급,바둑,3
59,기사이기는바둑입문,바둑,3.2
60,보고서작성법,커리어,3.1
61,엑셀차트시각화,엑셀,3.3
62,비즈니스말하기,스피킹,3
63,직장인엑셀활용법,엑셀,3.2
64,유튜브제작기,취미,2.7
65,실전포토샵,디자인,3
66,해부학인체드로잉,그림,4.1
68,글을그리자,취미,3
69,타로카드,타로,3.5
70,내운명풀기,타로,2
71,홈필라테스,운동,4
72,두잉요가,운동,3.2
73,셀프케어초보,운동,2
74,중국어발음워밍업,중국어,4
76,말문터지는일본어,일본어,3
77,리얼토킹일본어,일본어,3.3
78,개발자,프로그래밍,3
79,코딩알못,프로그래밍,4
80,다같이독서,독서,3
81,책공유,독서,4.1
82,독서의바다,독서,3
83,네그림공유,디자인,3.8
84,취뽀돕자,커리어,3
85,독서토론의장,독서,3.7
86,독서지식나눔,독서,3.9
87,머리채우기,독서,4
88,마음의양식,독서,3
89,취뽀같이,커리어,3.3
90,음악공유,음악,2.5
91,노래제작기,음악,2.8
92,작곡배우기,음악,4.1
93,작곡음음,음악,3
94,너가들어바바,음악,3.5
95,앉아있지마운동,운동,2.7
96,여행지공유,여행,4.3
97,너도가봐,여행,4.2
98,여기좋아,여행,4.1
99,문화공유,여행,3.8
100,도시속으로,여행,3.5
101,타로타로,취미,3.3
102,너의운명을…,타로,4.1
103,카드골라봐,타로,3.4
104,맘공유,정보,3.9
105,바둑고급,바둑,2.9
106,바둑대전,스포츠,3.7
107,음악제작,음악,3.2
108,시 창작,독서,4
109,알려줄게코딩,프로그래밍,3.2
110,게임개발,프로그래밍,3.5
111,한문,한문,4.1
112,체스,체스,4.2
113,중국어입문,중국어,3.5
114,중국어회화,중국어회화,3.1
115,하루매일공부,공부,4.5
116,디퓨저공방,DIY,4
117,비누공방,DIY,4
118,키링만들기,DIY,3
119,프라모델만들기,조립,4
120,나노블럭,조립,4
121,프랑스어배우기,프랑스어,4
122,와인지식,와인,3
123,환경보호,환경,4
124,경제토론,경제,2
125,경제초보야들어와,경제,3
126,건강관리,건강,4
127,발표하는방법,발표,3
128,일상속쓰레기줄이기,환경,2
129,지구지킴이,환경,3
130,돈모으자,경제,3
131,옷만들기,DIY,3
132,모자만들기,만들기,3
133,도색,취미,3
134,향수만들기,취미,3
135,영어회화,스피킹,4
136,마음정화,힐링,2
137,프랑스어회화,프랑스어,4
138,수학뽀개,수학,4
139,과학척척박사,과학,4
140,과학알고싶어,과학,4
